INFO 2025-02-02 21:30:06,429 autoreload Watching for file changes with StatReloader
DEBUG 2025-02-02 21:30:26,005 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\pagination\previous_and_next.html first seen with mtime 1737630452.3541355
DEBUG 2025-02-02 21:30:26,006 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox.html first seen with mtime 1737630452.3541355
DEBUG 2025-02-02 21:30:26,006 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox_multiple.html first seen with mtime 1737630452.3541355
DEBUG 2025-02-02 21:30:26,006 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\dict_field.html first seen with mtime 1737630452.3551352
DEBUG 2025-02-02 21:30:26,006 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\fieldset.html first seen with mtime 1737630452.3551352
DEBUG 2025-02-02 21:30:26,006 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\form.html first seen with mtime 1737630452.3551352
DEBUG 2025-02-02 21:30:26,007 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\input.html first seen with mtime 1737630452.35614
DEBUG 2025-02-02 21:30:26,007 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_field.html first seen with mtime 1737630452.35614
DEBUG 2025-02-02 21:30:26,007 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_fieldset.html first seen with mtime 1737630452.3571398
DEBUG 2025-02-02 21:30:26,007 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\radio.html first seen with mtime 1737630452.3571398
DEBUG 2025-02-02 21:30:26,007 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select.html first seen with mtime 1737630452.3571398
DEBUG 2025-02-02 21:30:26,008 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select_multiple.html first seen with mtime 1737630452.3581405
DEBUG 2025-02-02 21:30:26,008 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\textarea.html first seen with mtime 1737630452.3581405
DEBUG 2025-02-02 21:30:26,008 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\basic.html first seen with mtime 1737630452.339548
DEBUG 2025-02-02 21:30:26,009 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\session.html first seen with mtime 1737630452.339548
DEBUG 2025-02-02 21:30:26,009 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\token.html first seen with mtime 1737630452.340548
DEBUG 2025-02-02 21:30:26,009 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript-intro.html first seen with mtime 1737630452.340548
DEBUG 2025-02-02 21:30:26,009 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript.html first seen with mtime 1737630452.3415482
DEBUG 2025-02-02 21:30:26,010 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python-intro.html first seen with mtime 1737630452.3415482
DEBUG 2025-02-02 21:30:26,010 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python.html first seen with mtime 1737630452.3415482
DEBUG 2025-02-02 21:30:26,010 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell-intro.html first seen with mtime 1737630452.3425477
DEBUG 2025-02-02 21:30:26,010 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell.html first seen with mtime 1737630452.3425477
DEBUG 2025-02-02 21:30:26,014 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1737630452.3044415
DEBUG 2025-02-02 21:30:26,015 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1737630452.3044415
DEBUG 2025-02-02 21:30:26,015 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1737630452.3034418
DEBUG 2025-02-02 21:30:26,016 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1737630452.3024411
DEBUG 2025-02-02 21:30:26,016 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\vi\LC_MESSAGES\django.mo first seen with mtime 1737630452.3024411
DEBUG 2025-02-02 21:30:26,017 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1737630452.3014402
DEBUG 2025-02-02 21:30:26,017 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\tr_TR\LC_MESSAGES\django.mo first seen with mtime 1737630452.300441
DEBUG 2025-02-02 21:30:26,017 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\typing.py first seen with mtime 1733255850.0
DEBUG 2025-02-02 21:30:26,018 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1737630452.300441
DEBUG 2025-02-02 21:30:26,018 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\ctypes\wintypes.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,018 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\dataclasses.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,018 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\th\LC_MESSAGES\django.mo first seen with mtime 1737630452.2994409
DEBUG 2025-02-02 21:30:26,018 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\argparse.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,018 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1737630442.5360641
DEBUG 2025-02-02 21:30:26,019 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\sv\LC_MESSAGES\django.mo first seen with mtime 1737630452.2984421
DEBUG 2025-02-02 21:30:26,019 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\views\csrf.py first seen with mtime 1737630442.8089051
DEBUG 2025-02-02 21:30:26,019 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\opcode.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,019 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\sl\LC_MESSAGES\django.mo first seen with mtime 1737630452.2984421
DEBUG 2025-02-02 21:30:26,019 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\postgres\lookups.py first seen with mtime 1737630442.279239
DEBUG 2025-02-02 21:30:26,019 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\utils\representation.py first seen with mtime 1737630452.3621395
DEBUG 2025-02-02 21:30:26,019 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\sk\LC_MESSAGES\django.mo first seen with mtime 1737630452.297442
DEBUG 2025-02-02 21:30:26,019 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\statistics.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,020 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1737630442.7180672
DEBUG 2025-02-02 21:30:26,020 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\ru_RU\LC_MESSAGES\django.mo first seen with mtime 1737630452.297442
DEBUG 2025-02-02 21:30:26,020 autoreload File C:\Proyectos\school_visits\school_visits_project\urls.py first seen with mtime 1737972523.837435
DEBUG 2025-02-02 21:30:26,020 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_subprocess.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,020 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1737630442.4333413
2.2964425
DEBUG 2025-02-02 21:30:26,020 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\zoneinfo\__init__.py first seen with mtime 1733255850.0
DEBUG 2025-02-02 21:30:26,021 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1737630442.640602
DEBUG 2025-02-02 21:30:26,021 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\ro\LC_MESSAGES\django.mo first seen with mtime 1737630452.2964425
DEBUG 2025-02-02 21:30:26,021 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\db\models\fields\mixins.py first seen with mtime 1737630442.7170584
DEBUG 2025-02-02 21:30:26,021 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\pt_PT\LC_MESSAGES\django.mo first seen with mtime 1737630452.2954416
DEBUG 2025-02-02 21:30:26,021 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1737630441.731784
DEBUG 2025-02-02 21:30:26,021 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1737630442.7060575
DEBUG 2025-02-02 21:30:26,022 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\html\__init__.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,021 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1737630452.2954416
DEBUG 2025-02-02 21:30:26,022 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1737630442.8109052
DEBUG 2025-02-02 21:30:26,022 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\urllib\request.py first seen with mtime 1733255850.0
DEBUG 2025-02-02 21:30:26,022 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\pt\LC_MESSAGES\django.mo first seen with mtime 1737630452.2944424
DEBUG 2025-02-02 21:30:26,022 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1737630442.7692912
DEBUG 2025-02-02 21:30:26,022 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1737630441.528243
DEBUG 2025-02-02 21:30:26,022 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\pl\LC_MESSAGES\django.mo first seen with mtime 1737630452.2934425
DEBUG 2025-02-02 21:30:26,023 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\types.py first seen with mtime 1733255850.0
DEBUG 2025-02-02 21:30:26,023 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1737630442.8119051
DEBUG 2025-02-02 21:30:26,023 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\no\LC_MESSAGES\django.mo first seen with mtime 1737630452.2934425
DEBUG 2025-02-02 21:30:26,023 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\views\i18n.py first seen with mtime 1737630442.8099055
DEBUG 2025-02-02 21:30:26,023 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1737630442.6436002
52.2924428
DEBUG 2025-02-02 21:30:26,024 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\json\scanner.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,024 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\nl\LC_MESSAGES\django.mo first seen with mtime 1737630452.2924428
DEBUG 2025-02-02 21:30:26,024 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1737630442.8109052
DEBUG 2025-02-02 21:30:26,024 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\importlib\_abc.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,024 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\ne_NP\LC_MESSAGES\django.mo first seen with mtime 1737630452.2914414
DEBUG 2025-02-02 21:30:26,024 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\sqlparse\cli.py first seen with mtime 1737630440.720111
DEBUG 2025-02-02 21:30:26,024 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\utils\tree.py first seen with mtime 1737630442.805906
DEBUG 2025-02-02 21:30:26,025 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\nb\LC_MESSAGES\django.mo first seen with mtime 1737630452.2914414
DEBUG 2025-02-02 21:30:26,025 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1737630441.8110492
DEBUG 2025-02-02 21:30:26,025 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1737630442.6784656
DEBUG 2025-02-02 21:30:26,025 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\sysconfig\__init__.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,025 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\mk\LC_MESSAGES\django.mo first seen with mtime 1737630452.290442
DEBUG 2025-02-02 21:30:26,025 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1737630442.6466053
DEBUG 2025-02-02 21:30:26,025 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\lv\LC_MESSAGES\django.mo first seen with mtime 1737630452.290442
DEBUG 2025-02-02 21:30:26,026 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1737630441.527243
DEBUG 2025-02-02 21:30:26,026 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\shutil.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,026 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\lt\LC_MESSAGES\django.mo first seen with mtime 1737630452.2894416
DEBUG 2025-02-02 21:30:26,026 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\template\base.py first seen with mtime 1737630442.773291
DEBUG 2025-02-02 21:30:26,026 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1737630442.7300587
DEBUG 2025-02-02 21:30:26,026 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\ko_KR\LC_MESSAGES\django.mo first seen with mtime 1737630452.2894416
DEBUG 2025-02-02 21:30:26,026 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1737630441.5321388
DEBUG 2025-02-02 21:30:26,027 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\db\backends\sqlite3\_functions.py first seen with mtime 1737630442.696215
DEBUG 2025-02-02 21:30:26,027 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1737630452.2884421
DEBUG 2025-02-02 21:30:26,027 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\db\__init__.py first seen with mtime 1737630442.6774666
DEBUG 2025-02-02 21:30:26,027 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1737630442.676467
DEBUG 2025-02-02 21:30:26,027 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\it\LC_MESSAGES\django.mo first seen with mtime 1737630452.2884421
DEBUG 2025-02-02 21:30:26,027 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1737630441.81405
DEBUG 2025-02-02 21:30:26,027 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\postgres\__init__.py first seen with mtime 1737630442.2772388
DEBUG 2025-02-02 21:30:26,027 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\id\LC_MESSAGES\django.mo first seen with mtime 1737630452.2874432
DEBUG 2025-02-02 21:30:26,028 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1737630442.7190833
DEBUG 2025-02-02 21:30:26,028 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1737630442.7811537
DEBUG 2025-02-02 21:30:26,028 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\hy\LC_MESSAGES\django.mo first seen with mtime 1737630452.286444
DEBUG 2025-02-02 21:30:26,028 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1737630441.5341444
DEBUG 2025-02-02 21:30:26,028 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1737630442.7280595
DEBUG 2025-02-02 21:30:26,028 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\hu\LC_MESSAGES\django.mo first seen with mtime 1737630452.286444
DEBUG 2025-02-02 21:30:26,028 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\asgiref\sync.py first seen with mtime 1737630441.2389686
DEBUG 2025-02-02 21:30:26,029 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\utils\html.py first seen with mtime 1737630452.36114
DEBUG 2025-02-02 21:30:26,029 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\he_IL\LC_MESSAGES\django.mo first seen with mtime 1737630452.2854428
DEBUG 2025-02-02 21:30:26,029 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1737630442.6634665
DEBUG 2025-02-02 21:30:26,029 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1737630441.5321388
DEBUG 2025-02-02 21:30:26,029 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\gl_ES\LC_MESSAGES\django.mo first seen with mtime 1737630452.2854428
DEBUG 2025-02-02 21:30:26,029 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\paginator.py first seen with mtime 1737630442.6386018
DEBUG 2025-02-02 21:30:26,030 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\settings.py first seen with mtime 1737630452.2631414
DEBUG 2025-02-02 21:30:26,030 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\gl\LC_MESSAGES\django.mo first seen with mtime 1737630452.284443
DEBUG 2025-02-02 21:30:26,030 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1737630442.6486087
DEBUG 2025-02-02 21:30:26,030 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\_compression.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,030 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\fr_CA\LC_MESSAGES\django.mo first seen with mtime 1737630452.284443
DEBUG 2025-02-02 21:30:26,030 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\email\charset.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,030 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1737630442.6486087
DEBUG 2025-02-02 21:30:26,031 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1737630452.2834432
DEBUG 2025-02-02 21:30:26,031 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1737630442.7060575
DEBUG 2025-02-02 21:30:26,031 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1737630442.5360641
DEBUG 2025-02-02 21:30:26,031 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\fi\LC_MESSAGES\django.mo first seen with mtime 1737630452.2834432
DEBUG 2025-02-02 21:30:26,031 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\DLLs\_bz2.pyd first seen with mtime 1733255892.0
DEBUG 2025-02-02 21:30:26,031 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1737630442.780146
DEBUG 2025-02-02 21:30:26,031 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\fa_IR\LC_MESSAGES\django.mo first seen with mtime 1737630452.282443
DEBUG 2025-02-02 21:30:26,032 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1737630442.6774666
DEBUG 2025-02-02 21:30:26,032 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1737630442.7961547
DEBUG 2025-02-02 21:30:26,032 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1737630452.282443
DEBUG 2025-02-02 21:30:26,032 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1737630442.6476047
DEBUG 2025-02-02 21:30:26,032 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\apps.py first seen with mtime 1737630452.253138
DEBUG 2025-02-02 21:30:26,032 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\et\LC_MESSAGES\django.mo first seen with mtime 1737630452.2814426
DEBUG 2025-02-02 21:30:26,032 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,033 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1737630442.6436002
DEBUG 2025-02-02 21:30:26,033 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\es\LC_MESSAGES\django.mo first seen with mtime 1737630452.280445
DEBUG 2025-02-02 21:30:26,033 autoreload File C:\Proyectos\school_visits\visits\views.py first seen with mtime 1738528224.6477277
DEBUG 2025-02-02 21:30:26,033 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\en_US\LC_MESSAGES\django.mo first seen with mtime 1737630452.280445
DEBUG 2025-02-02 21:30:26,033 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\DLLs\_lzma.pyd first seen with mtime 1733255892.0
DEBUG 2025-02-02 21:30:26,034 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\tempfile.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,034 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\en_CA\LC_MESSAGES\django.mo first seen with mtime 1737630452.2794418
DEBUG 2025-02-02 21:30:26,034 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\postgres\utils.py first seen with mtime 1737630442.280239
DEBUG 2025-02-02 21:30:26,034 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\numbers.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,034 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\en_AU\LC_MESSAGES\django.mo first seen with mtime 1737630452.2794418
DEBUG 2025-02-02 21:30:26,034 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1737630442.651949
DEBUG 2025-02-02 21:30:26,035 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1737630441.533145
DEBUG 2025-02-02 21:30:26,035 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\en\LC_MESSAGES\django.mo first seen with mtime 1737630452.2784421
DEBUG 2025-02-02 21:30:26,035 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\email\mime\__init__.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,035 autoreload File C:\Proyectos\school_visits\visits\admin.py first seen with mtime 1738511411.854254
DEBUG 2025-02-02 21:30:26,035 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\el_GR\LC_MESSAGES\django.mo first seen with mtime 1737630452.2784421
DEBUG 2025-02-02 21:30:26,035 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\asyncio\timeouts.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,036 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\el\LC_MESSAGES\django.mo first seen with mtime 1737630452.277443
DEBUG 2025-02-02 21:30:26,036 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1737630442.6744676
DEBUG 2025-02-02 21:30:26,036 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1737630441.8120492
DEBUG 2025-02-02 21:30:26,036 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\de\LC_MESSAGES\django.mo first seen with mtime 1737630452.2764356
DEBUG 2025-02-02 21:30:26,036 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1737630442.6992154
DEBUG 2025-02-02 21:30:26,036 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\encodings\cp1252.py first seen with mtime 1733255848.0
DEBUG 2025-02-02 21:30:26,036 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\rest_framework\locale\da\LC_MESSAGES\django.mo first seen with mtime 1737630452.2764356
DEBUG 2025-02-02 21:30:26,036 autoreload File C:\Proyectos\school_visits\venv\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1737630442.8079064
DEBUG 2025-02-02 21:30:26,037 autoreload File C:\Users\Alicia Claret\AppData\Local\Programs\Python\Python313\Lib\ctypes\__init__.py first seen with mtime 1733255848.0
